iter	RMSE
4777	11.21496151
4778	11.2142916
4779	11.213086
4780	11.21166728
4781	11.21035836
4782	11.20824089
4783	11.20767354
4784	11.20671589
4785	11.20553756
4786	11.20502037
4787	11.20453902
4788	11.20442355
4789	11.20257275
4790	11.20186026
4791	11.20156737
4792	11.2003098
4793	11.20006541
4794	11.1983065
4795	11.19822791
4796	11.19706452
4797	11.19606603
4798	11.1957912
4799	11.19481537
4800	11.1938854
4801	11.19163288
4802	11.19143434
4803	11.19006403
4804	11.18813787
4805	11.18792365
4806	11.1860945
4807	11.18604189
4808	11.1846321
4809	11.18449746
4810	11.18350349
4811	11.18302734
4812	11.18206035
4813	11.18141096
4814	11.18006499
4815	11.1787857
4816	11.17798309
4817	11.17683801
4818	11.17563985
4819	11.17378695
4820	11.17266096
4821	11.17142617
4822	11.16952736
4823	11.16886675
4824	11.16791063
4825	11.16688667
4826	11.16577107
4827	11.16419649
4828	11.16275285
4829	11.16171743
4830	11.16131905
4831	11.16013061
4832	11.15766804
4833	11.15662923
4834	11.15541623
4835	11.15491486
4836	11.15335032
4837	11.15289517
4838	11.15158554
4839	11.15147086
4840	11.15071919
4841	11.14974639
4842	11.14921621
4843	11.14769168
4844	11.14689824
4845	11.1463663
4846	11.14635831
4847	11.14465908
4848	11.1432768
4849	11.14248981
4850	11.14197408
4851	11.14101071
4852	11.13998653
4853	11.1385789
4854	11.13791154
4855	11.13635498
4856	11.13579698
4857	11.13363378
4858	11.13362593
4859	11.13189888
4860	11.13121289
4861	11.13003262
4862	11.1294838
4863	11.12893403
4864	11.12809087
4865	11.12697436
4866	11.12603069
4867	11.12554323
4868	11.12401165
4869	11.12277124
4870	11.121483
4871	11.12072818
4872	11.11950625
4873	11.11832785
4874	11.11750441
4875	11.11598592
4876	11.1153998
4877	11.11467966
4878	11.11334958
4879	11.11231083
4880	11.11174957
4881	11.11111707
4882	11.10936989
4883	11.10918564
4884	11.10786027
4885	11.10722159
4886	11.10623819
4887	11.10509775
4888	11.10389868
4889	11.10327051
4890	11.10195041
4891	11.10034767
4892	11.10011147
4893	11.09879295
4894	11.09838923
4895	11.09662747
4896	11.09585008
4897	11.09506292
4898	11.09414034
4899	11.09220929
4900	11.09085923
4901	11.08954358
4902	11.08863674
4903	11.08680297
4904	11.08603979
4905	11.08510328
4906	11.08423524
4907	11.08388553
4908	11.08191442
4909	11.07978148
4910	11.07887865
4911	11.07885612
4912	11.07704089
4913	11.07652824
4914	11.07548528
4915	11.07404759
4916	11.07323835
4917	11.07173492
4918	11.07112718
4919	11.07056793
4920	11.06912164
4921	11.06722878
4922	11.06587731
4923	11.06514955
4924	11.0648117
4925	11.06399932
4926	11.06250551
4927	11.06188849
4928	11.06156468
4929	11.0603688
4930	11.05887408
4931	11.05744368
4932	11.05658338
4933	11.05612906
4934	11.05555985
4935	11.05552512
4936	11.05476277
4937	11.0542224
4938	11.05313028
4939	11.05046685
4940	11.04890872
4941	11.04791674
4942	11.04780922
4943	11.04739949
4944	11.04652931
4945	11.04544216
4946	11.04473547
4947	11.04437591
4948	11.04331806
4949	11.04198116
4950	11.04095146
4951	11.04033307
4952	11.04002869
4953	11.03937434
4954	11.03740733
4955	11.03678444
4956	11.03556479
4957	11.03367394
4958	11.03187929
4959	11.03049545
4960	11.02906007
4961	11.0281299
4962	11.02713921
4963	11.02580479
4964	11.02438276
4965	11.02313152
4966	11.02164866
4967	11.02004471
4968	11.01969333
4969	11.01904908
4970	11.01848134
4971	11.01689571
4972	11.01612246
4973	11.01455791
4974	11.01296154
4975	11.01153887
4976	11.01140207
4977	11.00945687
4978	11.00869579
4979	11.00795603
4980	11.00776062
4981	11.00686895
4982	11.00683255
4983	11.00641918
4984	11.00450096
4985	11.00448077
4986	11.0031505
4987	11.00233837
4988	11.00148198
4989	11.00082992
4990	11.00081223
4991	10.99906789
4992	10.99879056
4993	10.99846792
4994	10.99701715
4995	10.99618934
4996	10.99566844
4997	10.99511761
4998	10.99340238
4999	10.99201976
