Year,Quarter,city_1,city_2,state_1,state_2,nsmiles,passengers,fare_real,large_ms,fare_lg_real,carrier_low,lf_ms,fare_low_real,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2,median_income_1,median_income_2,metro_1,metro_2,TotalFaredTotal
2022,1,Miami,San Francisco,FL,CA,2585,1704,317.75000037176045,0.3625,302.4800003538949,AA,0.3625,302.4800003538949,4119170.0,0.9156,-0.03855,1969430.0,0.843,-0.0436,69303.0,91551.0,True,True,6088600.0
2022,1,New York City,Seattle,NY,WA,2448,1686,209.90000024557835,0.4999,183.47000021465584,AS,0.4999,183.47000021465584,1973783.33333333,0.848399999999999,-0.0558333333333333,3889610.0,0.4265,-0.0942,79557.0,91306.0,True,False,5863393.33333333
2022,1,Las Vegas,Phoenix,NV,AZ,276,1683,139.8800001636565,0.5522,146.43000017131988,WN,0.5522,146.43000017131988,6299930.0,0.99,-0.0975,3088330.0,0.9727,-0.19665,72333.0,74568.0,False,False,9388260.0
2022,1,Detroit,New York City,MI,NY,540,1679,171.3500002004757,0.6407,183.59000021479625,AA,0.1199,138.07000016153884,2835510.0,0.7535,0.1007,1973783.33333333,0.848399999999999,-0.0558333333333333,66986.0,79557.0,False,True,4809293.33333333
2022,1,Detroit,Las Vegas,MI,NV,1749,1650,216.0300002527503,0.5532,286.62000033533906,F9,0.1164,110.91000012976224,2835510.0,0.7535,0.1007,6299930.0,0.99,-0.0975,66986.0,72333.0,False,False,9135440.0
2022,1,Las Vegas,Washington,NV,DC,2106,1640,274.39000032103024,0.3558,269.5900003154144,NK,0.1384,137.51000016088366,6299930.0,0.99,-0.0975,2001510.0,0.625366666666666,0.0405,72333.0,101027.0,False,True,8301440.0
2022,1,Atlanta,Boston,GA,MA,952,1633,174.41000020405585,0.767,180.08000021068963,B6,0.1438,140.3700001642298,5324640.0,0.8866,0.1031,1584666.66666666,0.893266666666666,-0.0040333333333333,72837.0,94488.0,True,True,6909306.66666666
2022,1,Denver,Minneapolis/St. Paul,CO,MN,680,1622,151.13000017681875,0.4876,171.7700002009671,SY,0.1089,108.9000001274106,6154490.0,0.9555,-0.0282,3358700.0,0.768,0.0196,89302.0,82338.0,False,False,9513190.0
2022,1,Phoenix,Salt Lake City,AZ,UT,507,1600,179.61000021013973,0.4435,189.9700002222607,WN,0.3577,171.5700002007331,3088330.0,0.9727,-0.19665,2838780.0,0.7884,0.2019,74568.0,89168.0,False,False,5927110.0
2022,1,Los Angeles,Minneapolis/St. Paul,CA,MN,1535,1582,238.5000002790397,0.6193,281.2200003290212,NK,0.1073,120.78000014130993,2062270.0,0.888139999999999,-0.0548,3358700.0,0.768,0.0196,91551.0,82338.0,True,False,5420970.0
2022,1,Denver,San Diego,CO,CA,853,1581,173.86000020341237,0.4027,194.890000228017,F9,0.1813,119.22000013948475,6154490.0,0.9555,-0.0282,3011950.0,0.8881,0.0164,89302.0,91551.0,False,False,9166440.0
2022,1,Philadelphia,Tampa,PA,FL,920,1578,170.05000019895476,0.5893,199.5400002334574,F9,0.2006,102.98000012048432,2606160.0,0.7872,0.0448,2088435.0,0.95715,-0.26565,71798.0,69303.0,False,True,4694595.0
2022,1,Phoenix,Portland,AZ,OR,1009,1567,220.32000025776952,0.4082,224.06000026214525,WN,0.315,210.62000024642077,3088330.0,0.9727,-0.19665,1865740.0,0.6854,0.0208,74568.0,75657.0,False,False,4954070.0
2022,1,Denver,Seattle,CO,WA,1024,1562,148.61000017387042,0.3588,153.8000001799426,WN,0.2137,126.8000001483532,6154490.0,0.9555,-0.0282,3889610.0,0.4265,-0.0942,89302.0,91306.0,False,False,10044100.0
2022,1,Las Vegas,Portland,NV,OR,763,1535,166.59000019490662,0.446,199.5900002335159,NK,0.2446,114.02000013340088,6299930.0,0.99,-0.0975,1865740.0,0.6854,0.0208,72333.0,75657.0,False,False,8165670.0
2022,1,Los Angeles,Philadelphia,CA,PA,2402,1525,269.29000031506337,0.8028,283.75000033198125,NK,0.087,132.91000015550176,2062270.0,0.888139999999999,-0.0548,2606160.0,0.7872,0.0448,91551.0,71798.0,True,False,4668430.0
2022,1,Sacramento,San Diego,CA,CA,480,1513,129.61000015164086,0.7388,130.00000015209713,AS,0.2488,127.0800001486808,1546480.0,0.9798,-0.0695,3011950.0,0.8881,0.0164,91551.0,91551.0,False,False,4558430.0
2022,1,Jacksonville,New York City,FL,NY,858,1512,159.90000018707948,0.3812,135.24000015822782,B6,0.3812,135.24000015822782,1013840.0,0.8175,0.0379,1973783.33333333,0.848399999999999,-0.0558333333333333,69303.0,79557.0,False,True,2987623.33333333
2022,1,Dallas/Fort Worth,Houston,TX,TX,247,1510,152.88000017886625,0.5372,151.13000017681875,WN,0.5372,151.13000017681875,3003365.0,0.7158,0.04475,2101435.0,0.82155,0.0049,72284.0,72284.0,False,False,5104800.0
2022,1,Los Angeles,Nashville,CA,TN,1797,1492,252.12000029497483,0.4123,234.8200002747342,WN,0.4123,234.8200002747342,2062270.0,0.888139999999999,-0.0548,2329440.0,0.9555,-0.0109,91551.0,65254.0,True,False,4391710.0
2022,1,Austin,San Francisco,TX,CA,1504,1488,228.40000026722296,0.3475,204.31000023903815,WN,0.3475,204.31000023903815,2497550.0,0.8981,-0.0047,1969430.0,0.843,-0.0436,72284.0,91551.0,False,True,4466980.0
2022,1,Denver,Tampa,CO,FL,1506,1472,211.22000024712275,0.4414,240.0600002808649,F9,0.1663,118.4200001385488,6154490.0,0.9555,-0.0282,2088435.0,0.95715,-0.26565,89302.0,69303.0,False,True,8242925.0
2022,1,Atlanta,Philadelphia,GA,PA,666,1425,145.23000016991588,0.4878,163.6900001915137,AA,0.2977,146.79000017174104,5324640.0,0.8866,0.1031,2606160.0,0.7872,0.0448,72837.0,71798.0,True,False,7930800.0
2022,1,Phoenix,Washington,AZ,DC,1999,1403,302.4200003538247,0.4068,324.30000037942386,WN,0.307,278.54000032588567,3088330.0,0.9727,-0.19665,2001510.0,0.625366666666666,0.0405,74568.0,101027.0,False,True,5089840.0
2022,1,Austin,Denver,TX,CO,775,1403,168.51000019715298,0.5208,162.12000018967683,WN,0.5208,162.12000018967683,2497550.0,0.8981,-0.0047,6154490.0,0.9555,-0.0282,72284.0,89302.0,False,False,8652040.0
2022,1,Boston,Denver,MA,CO,1754,1399,264.25000030916664,0.5326,282.660000330706,B6,0.1516,239.4800002801863,1584666.66666666,0.893266666666666,-0.0040333333333333,6154490.0,0.9555,-0.0282,94488.0,89302.0,True,False,7739156.66666666
2022,1,Miami,Nashville,FL,TN,806,1393,160.56000018785164,0.4839,157.05000018374503,WN,0.4839,157.05000018374503,4119170.0,0.9156,-0.03855,2329440.0,0.9555,-0.0109,69303.0,65254.0,True,False,6448610.0
2022,1,Denver,Salt Lake City,CO,UT,391,1379,133.88000015663664,0.4398,134.00000015677705,WN,0.3045,132.01000015444876,6154490.0,0.9555,-0.0282,2838780.0,0.7884,0.2019,89302.0,89168.0,False,False,8993270.0
2022,1,Detroit,Phoenix,MI,AZ,1671,1369,251.55000029430795,0.5555,298.880000349683,NK,0.1513,144.560000169132,2835510.0,0.7535,0.1007,3088330.0,0.9727,-0.19665,66986.0,74568.0,False,False,5923840.0
2022,1,Cleveland,Orlando,OH,FL,895,1363,140.5500001644404,0.3107,107.30000012553865,F9,0.3107,107.30000012553865,649505.0,0.73495,-0.0967,7232690.0,0.9551,-0.0233,65720.0,69303.0,True,False,7882195.0
2022,1,Las Vegas,Sacramento,NV,CA,397,1359,135.31000015830972,0.7677,145.8100001705945,NK,0.1501,95.1900001113702,6299930.0,0.99,-0.0975,1546480.0,0.9798,-0.0695,72333.0,91551.0,False,False,7846410.0
2022,1,Chicago,Minneapolis/St. Paul,IL,MN,349,1351,145.3700001700797,0.4477,153.31000017936933,WN,0.187,123.59000014459755,3429260.0,0.7898,-0.01385,3358700.0,0.768,0.0196,76708.0,82338.0,False,False,6787960.0
2022,1,Detroit,Los Angeles,MI,CA,1979,1345,303.26000035480746,0.5768,381.8700004467794,NK,0.2773,147.77000017288765,2835510.0,0.7535,0.1007,2062270.0,0.888139999999999,-0.0548,66986.0,91551.0,False,True,4897780.0
2022,1,Phoenix,San Diego,AZ,CA,304,1338,137.93000016137506,0.6105,139.1700001628258,WN,0.6105,139.1700001628258,3088330.0,0.9727,-0.19665,3011950.0,0.8881,0.0164,74568.0,91551.0,False,False,6100280.0
2022,1,Atlanta,Tampa,GA,FL,406,1336,162.5000001901214,0.6429,186.0900002177212,WN,0.2061,129.37000015136005,5324640.0,0.8866,0.1031,2088435.0,0.95715,-0.26565,72837.0,69303.0,True,True,7413075.0
2022,1,Orlando,Salt Lake City,FL,UT,1931,1323,269.1900003149464,0.7106,294.050000344032,B6,0.1531,205.75000024072293,7232690.0,0.9551,-0.0233,2838780.0,0.7884,0.2019,69303.0,89168.0,False,False,10071470.0
2022,1,Charleston,New York City,SC,NY,666,1321,141.75000016584437,0.3577,124.92000014615364,B6,0.3577,124.92000014615364,714730.0,0.766,-0.0478,1973783.33333333,0.848399999999999,-0.0558333333333333,64115.0,79557.0,False,True,2688513.33333333
2022,1,Miami,Phoenix,FL,AZ,1972,1310,266.1400003113779,0.5874,289.91000033918834,WN,0.195,199.6800002336212,4119170.0,0.9156,-0.03855,3088330.0,0.9727,-0.19665,69303.0,74568.0,True,False,7207500.0
2022,1,Fort Myers,Washington,FL,DC,919,1304,180.5500002112395,0.4122,196.0300002293508,B6,0.1407,148.29000017349605,2740800.0,0.917,0.0409,2001510.0,0.625366666666666,0.0405,69303.0,101027.0,False,True,4742310.0
2022,1,New York City,Washington,NY,DC,249,1299,177.53000020770617,0.363,173.2700002027221,AA,0.363,173.2700002027221,1973783.33333333,0.848399999999999,-0.0558333333333333,2001510.0,0.625366666666666,0.0405,79557.0,101027.0,True,True,3975293.33333333
2022,1,Houston,San Francisco,TX,CA,1649,1295,275.5200003223523,0.6367,300.56000035164857,WN,0.2831,230.1000002692119,2101435.0,0.82155,0.0049,1969430.0,0.843,-0.0436,72284.0,91551.0,False,True,4070865.0
2022,1,Austin,Chicago,TX,IL,977,1275,187.64000021953464,0.378,166.3200001945907,WN,0.378,166.3200001945907,2497550.0,0.8981,-0.0047,3429260.0,0.7898,-0.01385,72284.0,76708.0,False,False,5926810.0
2022,1,Dallas/Fort Worth,Tampa,TX,FL,929,1270,178.64000020900482,0.5424,198.8100002326033,WN,0.2965,164.40000019234438,3003365.0,0.7158,0.04475,2088435.0,0.95715,-0.26565,72284.0,69303.0,False,True,5091800.0
2022,1,Las Vegas,San Diego,NV,CA,258,1261,128.80000015069317,0.698,145.2400001699276,F9,0.1229,82.27000009625408,6299930.0,0.99,-0.0975,3011950.0,0.8881,0.0164,72333.0,91551.0,False,False,9311880.0
2022,1,Orlando,Phoenix,FL,AZ,1849,1259,264.26000030917834,0.4743,296.68000034710906,F9,0.1997,153.0600001790768,7232690.0,0.9551,-0.0233,3088330.0,0.9727,-0.19665,69303.0,74568.0,False,False,10321020.0
2022,1,Dallas/Fort Worth,San Diego,TX,CA,1182,1252,231.82000027122427,0.5809,256.7800003004269,WN,0.308,202.76000023722472,3003365.0,0.7158,0.04475,3011950.0,0.8881,0.0164,72284.0,91551.0,False,False,6015315.0
2022,1,Houston,Phoenix,TX,AZ,1020,1252,209.70000024534437,0.4587,226.73000026526907,WN,0.4152,191.42000022395715,2101435.0,0.82155,0.0049,3088330.0,0.9727,-0.19665,72284.0,74568.0,False,False,5189765.0
2022,1,Charlotte,Miami,NC,FL,650,1249,198.27000023197152,0.8537,207.24000024246624,NK,0.1009,114.78000013429006,2067270.0,0.4445,0.1579,4119170.0,0.9156,-0.03855,67481.0,69303.0,False,True,6186440.0
2022,1,Chicago,San Diego,IL,CA,1728,1239,260.9500003053057,0.3655,287.33000033616975,WN,0.2582,230.5400002697267,3429260.0,0.7898,-0.01385,3011950.0,0.8881,0.0164,76708.0,91551.0,False,False,6441210.0
2022,1,Austin,Las Vegas,TX,NV,1090,1230,173.96000020352938,0.4838,180.8500002115905,WN,0.4838,180.8500002115905,2497550.0,0.8981,-0.0047,6299930.0,0.99,-0.0975,72284.0,72333.0,False,False,8797480.0
2022,1,Miami,Raleigh/Durham,FL,NC,700,1226,155.65000018210708,0.4709,163.96000019182958,WN,0.115,133.43000015611017,4119170.0,0.9156,-0.03855,1597180.0,0.8312,-0.0358,69303.0,67481.0,True,False,5716350.0
2022,1,Hartford,Orlando,CT,FL,1050,1223,173.68000020320176,0.3466,212.02000024805872,NK,0.1424,121.810000142515,809780.0,0.8114,-0.0354,7232690.0,0.9551,-0.0233,88429.0,69303.0,False,False,8042470.0
2022,1,Indianapolis,Orlando,IN,FL,829,1217,185.1700002166448,0.5837,206.05000024107397,NK,0.2196,117.77000013778829,1342780.0,0.7948,0.0214,7232690.0,0.9551,-0.0233,66785.0,69303.0,False,False,8575470.0
2022,1,Washington,West Palm Beach/Palm Beach,DC,FL,883,1215,197.38000023093025,0.337,209.49000024509868,B6,0.2517,147.73000017284082,2001510.0,0.625366666666666,0.0405,1440510.0,0.837,0.1833,101027.0,69303.0,True,False,3442020.0
2022,1,New Orleans,Washington,LA,DC,998,1215,193.09000022591104,0.4536,178.70000020907503,NK,0.1044,111.62000013059294,1864050.0,0.9656,-0.0352,2001510.0,0.625366666666666,0.0405,55416.0,101027.0,False,True,3865560.0
2022,1,Boston,Dallas/Fort Worth,MA,TX,1562,1214,199.9400002339254,0.6499,209.1000002446424,B6,0.1014,170.85000019989073,1584666.66666666,0.893266666666666,-0.0040333333333333,3003365.0,0.7158,0.04475,94488.0,72284.0,True,False,4588031.66666666
2022,1,Dallas/Fort Worth,Salt Lake City,TX,UT,999,1206,252.7500002957119,0.4208,254.2100002974201,WN,0.1975,204.5800002393541,3003365.0,0.7158,0.04475,2838780.0,0.7884,0.2019,72284.0,89168.0,False,False,5842145.0
2022,1,Orlando,Pittsburgh,FL,PA,834,1205,172.0000002012362,0.5767,198.5100002322523,NK,0.2903,102.64000012008653,7232690.0,0.9551,-0.0233,1122980.0,0.8308,-0.0357,69303.0,71798.0,False,False,8355670.0
2022,1,Chicago,Philadelphia,IL,PA,678,1198,174.48000020413772,0.6135,180.00000021059603,WN,0.1698,146.05000017087528,3429260.0,0.7898,-0.01385,2606160.0,0.7872,0.0448,76708.0,71798.0,False,False,6035420.0
2022,1,Nashville,Orlando,TN,FL,616,1195,184.57000021594283,0.6862,200.8400002349784,NK,0.1627,110.11000012882629,2329440.0,0.9555,-0.0109,7232690.0,0.9551,-0.0233,65254.0,69303.0,False,False,9562130.0
2022,1,Las Vegas,Orlando,NV,FL,2039,1189,213.0000002492053,0.2895,125.38000014669184,F9,0.2257,121.93000014265542,6299930.0,0.99,-0.0975,7232690.0,0.9551,-0.0233,72333.0,69303.0,False,False,13532620.0
2022,1,Nashville,Washington,TN,DC,587,1186,172.02000020125962,0.5803,166.15000019439182,WN,0.5803,166.15000019439182,2329440.0,0.9555,-0.0109,2001510.0,0.625366666666666,0.0405,65254.0,101027.0,False,True,4330950.0
2022,1,Minneapolis/St. Paul,New York City,MN,NY,1057,1183,197.02000023050903,0.6745,207.480000242747,UA,0.1525,173.12000020254658,3358700.0,0.768,0.0196,1973783.33333333,0.848399999999999,-0.0558333333333333,82338.0,79557.0,False,True,5332483.33333333
2022,1,Dallas/Fort Worth,New Orleans,TX,LA,447,1170,156.74000018338234,0.5876,142.49000016671016,WN,0.5876,142.49000016671016,3003365.0,0.7158,0.04475,1864050.0,0.9656,-0.0352,72284.0,55416.0,False,False,4867415.0
2022,1,Dallas/Fort Worth,Seattle,TX,WA,1670,1166,234.27000027409076,0.5134,218.5600002557104,AS,0.5134,218.5600002557104,3003365.0,0.7158,0.04475,3889610.0,0.4265,-0.0942,72284.0,91306.0,False,False,6892975.0
2022,1,Cleveland,Miami,OH,FL,1080,1165,160.80000018813246,0.3009,209.0600002445956,NK,0.2605,106.06000012408786,649505.0,0.73495,-0.0967,4119170.0,0.9156,-0.03855,65720.0,69303.0,True,True,4768675.0
2022,1,Los Angeles,New Orleans,CA,LA,1670,1162,246.35000028822404,0.317,308.52000036096155,NK,0.2463,139.38000016307151,2062270.0,0.888139999999999,-0.0548,1864050.0,0.9656,-0.0352,91551.0,55416.0,True,False,3926320.0
2022,1,Dallas/Fort Worth,Nashville,TX,TN,631,1149,186.1600002178031,0.5219,200.26000023429972,WN,0.4581,169.38000019817085,3003365.0,0.7158,0.04475,2329440.0,0.9555,-0.0109,72284.0,65254.0,False,False,5332805.0
2022,1,Atlanta,Phoenix,GA,AZ,1587,1147,285.97000033457863,0.5423,326.7200003822552,WN,0.1644,229.13000026807703,5324640.0,0.8866,0.1031,3088330.0,0.9727,-0.19665,72837.0,74568.0,True,False,8412970.0
2022,1,Chicago,Seattle,IL,WA,1733,1146,184.08000021536955,0.4402,173.93000020349427,AS,0.4402,173.93000020349427,3429260.0,0.7898,-0.01385,3889610.0,0.4265,-0.0942,76708.0,91306.0,False,False,7318870.0
2022,1,Boston,Las Vegas,MA,NV,2381,1142,269.5400003153559,0.3542,295.0900003452488,NK,0.1302,122.58000014341587,1584666.66666666,0.893266666666666,-0.0040333333333333,6299930.0,0.99,-0.0975,94488.0,72333.0,True,False,7884596.66666666
2022,1,Atlanta,Detroit,GA,MI,594,1137,205.54000024047724,0.643,257.7000003015033,NK,0.2989,100.09000011710307,5324640.0,0.8866,0.1031,2835510.0,0.7535,0.1007,72837.0,66986.0,True,False,8160150.0
2022,1,New York City,Sarasota/Bradenton,NY,FL,1069,1136,184.65000021603643,0.4543,187.59000021947617,B6,0.2846,163.8000001916424,1973783.33333333,0.848399999999999,-0.0558333333333333,822490.0,0.9177,-0.0497,79557.0,69303.0,True,False,2796273.33333333
2022,1,Austin,Miami,TX,FL,1105,1133,155.96000018246977,0.5524,159.82000018698585,WN,0.292,146.30000017116777,2497550.0,0.8981,-0.0047,4119170.0,0.9156,-0.03855,72284.0,69303.0,False,True,6616720.0
2022,1,Phoenix,Sacramento,AZ,CA,647,1121,166.60000019491832,0.6927,167.3400001957841,WN,0.6927,167.3400001957841,3088330.0,0.9727,-0.19665,1546480.0,0.9798,-0.0695,74568.0,91551.0,False,False,4634810.0
2022,1,Milwaukee,Orlando,WI,FL,1066,1115,197.05000023054416,0.597,218.19000025527748,F9,0.1281,119.11000013935606,914600.0,0.8832,-0.0295,7232690.0,0.9551,-0.0233,70996.0,69303.0,False,False,8147290.0
2022,1,Salt Lake City,San Diego,UT,CA,626,1105,190.56000022295095,0.728,200.92000023507197,WN,0.1769,160.15000018737197,2838780.0,0.7884,0.2019,3011950.0,0.8881,0.0164,89168.0,91551.0,False,False,5850730.0
2022,1,Las Vegas,Salt Lake City,NV,UT,368,1098,147.65000017274724,0.5556,170.86000019990243,F9,0.1335,86.73000010147219,6299930.0,0.99,-0.0975,2838780.0,0.7884,0.2019,72333.0,89168.0,False,False,9138710.0
2022,1,San Diego,Washington,CA,DC,2295,1083,313.3500003666126,0.3776,355.87000041636,WN,0.2948,283.39000033156003,3011950.0,0.8881,0.0164,2001510.0,0.625366666666666,0.0405,91551.0,101027.0,False,True,5013460.0
2022,1,Miami,Salt Lake City,FL,UT,2088,1071,272.03000031826906,0.4704,294.8700003449914,B6,0.2069,227.1400002657488,4119170.0,0.9156,-0.03855,2838780.0,0.7884,0.2019,69303.0,89168.0,True,False,6957950.0
2022,1,Cleveland,Fort Myers,OH,FL,1025,1071,153.1300001791587,0.3436,111.26000013017176,NK,0.2697,105.03000012288278,649505.0,0.73495,-0.0967,2740800.0,0.917,0.0409,65720.0,69303.0,True,False,3390305.0
2022,1,Los Angeles,Reno,CA,NV,415,1067,133.72000015644943,0.6245,125.46000014678542,WN,0.6245,125.46000014678542,2062270.0,0.888139999999999,-0.0548,622760.0,0.8988,-0.0209,91551.0,72333.0,True,False,2685030.0
2022,1,Charlotte,Washington,NC,DC,361,1062,151.16000017685386,0.7794,155.82000018230596,WN,0.137,129.28000015125474,2067270.0,0.4445,0.1579,2001510.0,0.625366666666666,0.0405,67481.0,101027.0,False,True,4068780.0
2022,1,Atlanta,San Francisco,GA,CA,2139,1061,356.11000041664084,0.7127,394.0000004609713,F9,0.0289,130.870000153115,5324640.0,0.8866,0.1031,1969430.0,0.843,-0.0436,72837.0,91551.0,True,True,7294070.0
2022,1,Boston,Phoenix,MA,AZ,2300,1059,304.28000035600087,0.663,317.4800003714446,B6,0.1707,247.90000029003755,1584666.66666666,0.893266666666666,-0.0040333333333333,3088330.0,0.9727,-0.19665,94488.0,74568.0,True,False,4672996.66666666
2022,1,Columbus,Orlando,OH,FL,802,1049,180.5300002112161,0.6023,201.04000023521235,NK,0.2108,109.51000012812428,550670.0,0.935,-0.2222,7232690.0,0.9551,-0.0233,65720.0,69303.0,False,False,7783360.0
2022,1,Orlando,San Francisco,FL,CA,2446,1046,302.210000353579,0.4365,337.3100003946453,AS,0.2475,243.7600002851938,7232690.0,0.9551,-0.0233,1969430.0,0.843,-0.0436,69303.0,91551.0,False,True,9202120.0
2022,1,Chicago,Nashville,IL,TN,409,1043,156.18000018272716,0.5702,138.8900001624982,WN,0.5702,138.8900001624982,3429260.0,0.7898,-0.01385,2329440.0,0.9555,-0.0109,76708.0,65254.0,False,False,5758700.0
2022,1,Hartford,Miami,CT,FL,1194,1035,167.4700001959362,0.4243,178.34000020865386,NK,0.1304,115.44000013506223,809780.0,0.8114,-0.0354,4119170.0,0.9156,-0.03855,88429.0,69303.0,False,True,4928950.0
2022,1,Houston,New Orleans,TX,LA,305,1035,154.2400001804574,0.57,146.85000017181125,WN,0.57,146.85000017181125,2101435.0,0.82155,0.0049,1864050.0,0.9656,-0.0352,72284.0,55416.0,False,False,3965485.0
2022,1,Los Angeles,Tampa,CA,FL,2158,1030,263.3700003081371,0.349,303.1800003547139,UA,0.1741,246.2700002881305,2062270.0,0.888139999999999,-0.0548,2088435.0,0.95715,-0.26565,91551.0,69303.0,True,True,4150705.0
2022,1,Boston,Charlotte,MA,NC,737,1024,149.95000017543816,0.7333,155.24000018162738,DL,0.1534,131.93000015435518,1584666.66666666,0.893266666666666,-0.0040333333333333,2067270.0,0.4445,0.1579,94488.0,67481.0,True,False,3651936.66666666
2022,1,Indianapolis,Miami,IN,FL,1020,1023,181.11000021189471,0.3255,218.0500002551137,G4,0.122,115.14000013471126,1342780.0,0.7948,0.0214,4119170.0,0.9156,-0.03855,66785.0,69303.0,False,True,5461950.0
2022,1,Miami,New Orleans,FL,LA,675,1023,145.14000016981058,0.4904,159.54000018665826,NK,0.1186,103.9700001216426,4119170.0,0.9156,-0.03855,1864050.0,0.9656,-0.0352,69303.0,55416.0,True,False,5983220.0
2022,1,Salt Lake City,Washington,UT,DC,1865,1023,321.0200003755863,0.6233,345.9200004047188,WN,0.2107,262.1200003066746,2838780.0,0.7884,0.2019,2001510.0,0.625366666666666,0.0405,89168.0,101027.0,False,True,4840290.0
2022,1,Detroit,Washington,MI,DC,409,1018,142.48000016669843,0.7541,145.07000016972867,WN,0.1143,122.810000143685,2835510.0,0.7535,0.1007,2001510.0,0.625366666666666,0.0405,66986.0,101027.0,False,True,4837020.0
2022,1,Austin,Washington,TX,DC,1342,1016,240.2100002810404,0.4718,228.37000026718783,WN,0.4718,228.37000026718783,2497550.0,0.8981,-0.0047,2001510.0,0.625366666666666,0.0405,72284.0,101027.0,False,True,4499060.0
2022,1,Seattle,Washington,WA,DC,2335,1015,254.59000029786463,0.5669,251.61000029437812,AS,0.5669,251.61000029437812,3889610.0,0.4265,-0.0942,2001510.0,0.625366666666666,0.0405,91306.0,101027.0,False,True,5891120.0
2022,1,Denver,Philadelphia,CO,PA,1558,1010,208.280000243683,0.297,246.52000028842292,F9,0.1693,113.450000132734,6154490.0,0.9555,-0.0282,2606160.0,0.7872,0.0448,89302.0,71798.0,False,False,8760650.0
2022,1,Orlando,Raleigh/Durham,FL,NC,534,1006,160.49000018776977,0.5384,184.0600002153461,WN,0.2293,139.13000016277903,7232690.0,0.9551,-0.0233,1597180.0,0.8312,-0.0358,69303.0,67481.0,False,False,8829870.0
